name,mid,SHIFT,SALARY
Jill,101,1,10000
Patrick,102,1,7800
Ali,103,3,18000
Jamie,104,3,16500
Benjamin,105,1,6500
Jennifer,106,2,13500
Michael,107,2,14500
Michael,108,2,14500
Jameela,109,3,15500
Christina,110,2,16000
Hazel,111,2,13000
Clive,112,1,8500
Jameena,113,2,1400
Cindy,114,2,1350
Lenny,115,1,1200
Lenny,116,1,1200
Lenny,117,1,1200
Cindy,118,2,1350
Jameena,119,2,1400
Mathew,120,3,1600
Yolande,121,1,1200
Jamie,122,3,1700
Benjamin,123,1,1200
Timothy,124,1,1250
Earl,125,3,1500
Sandra,126,2,1350
Lesley,127,1,1100
Kai,128,1,1000
Nthabi,129,2,1350
Amanda,130,3,1650
Jimmy,131,2,1300
Lenny,132,1,1200
Cindy,133,2,1350
Jameena,134,2,1400
Mathew,135,3,1600
Yolande,136,1,1200
Jamie,137,3,1700
Benjamin,138,1,1200
Timothy,139,1,1250
Earl,140,3,1500
Sandra,141,2,1350
Lesley,142,1,1100
Kai,143,1,1000
Nthabi,144,2,1350
Amanda,145,3,1650
Jimmy,146,2,1300
